LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
80000.0,1,2,1,45,1,2,1,2,2,2,11839.756958762287,11289.676113230722,2907.3756551299857,1925.0301836374688,2227.666155528375,1178.6880507820406,0.0,879.4644590290967,0.0,1178.6880507820406,0.0,423.57991381599936,1
199104.17307517462,1,1,2,36,2,2,2,2,2,2,157337.6672715572,166329.67269564574,168186.85767461132,164577.059673848,169288.25231204447,171822.50812064347,13020.732595218415,6044.79134624127,582.2875011365059,7365.625961276191,5462.503845104764,4197.0819234615865,1
90298.0894247467,2,1,1,38,-1,-1,-1,-1,-1,-1,1290.3541065086893,931.3694109533313,1309.7299191172244,931.3694109533313,940.9678904301751,11664.379514703347,941.057317257599,1309.7299191172244,921.6815046490636,940.9678904301751,11664.379514703347,1262.7880363216334,1
20000.0,1,2,2,31,0,0,0,0,0,-2,4290.85410524508,5646.87715309118,7822.152217738607,7982.152217738607,0.0,0.0,1432.9223330309674,2374.0056822871543,160.0,0.0,0.0,0.0,1
50000.0,1,2,2,51,0,0,0,0,0,0,48897.33037017403,49065.34581141919,49637.523195925474,19827.96094823525,18466.3482444915,19132.365344113114,2117.123679815318,1658.482513030458,728.8201824214098,678.1407658138397,1028.3474561725516,625.6729057095961,1
220000.0,1,1,1,29,0,0,0,0,0,0,221872.98467398676,217615.29167720763,212049.05804345303,181062.26238376446,181713.6234424203,183136.3440035366,6703.275165521693,8440.327763567315,6357.147641814379,6678.196682841904,7037.048892818437,5533.869265095793,1
245123.71365988185,2,2,1,38,0,1,0,0,0,0,140861.3376825865,133983.25991119002,136296.6483438876,133239.95374732395,131359.449627368,25270.300259443764,1025.2551033423574,6539.322091298752,6280.928414970462,5245.575423040836,14824.171991412793,11355.75515891055,1
20000.0,1,3,1,31,0,0,0,0,0,0,16297.36351941347,17541.38077622135,17281.605528652057,18218.949539278994,18106.189848137506,17341.608079222173,2015.664422438285,1446.993267314855,1813.2884487657004,1156.64422438285,1000.0,1000.0,1
50000.0,2,1,2,22,1,1,1,0,0,0,10154.1601784095,11569.86290598368,3322.9556991107684,2970.0872317638023,1705.0870658029808,0.0,3845.510043981234,199.73686830960338,133.15791220640224,0.0,0.0,0.0,1
10000.0,2,2,1,47,3,4,3,2,2,1,8622.151303080647,8344.305110703082,8070.458918325516,8166.360969174105,8471.533568049124,8369.463927409088,0.0,0.0,380.7865699046745,576.9038112170283,169.23847551318863,957.6903811217028,1
360000.0,1,1,1,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,1,1,2,23,0,0,2,2,1,1,15172.87281232384,18183.65466253317,17601.866695088152,18193.60583005484,17926.627320608528,18951.548592965388,3581.6585989739974,0.0,1181.9511675216688,136.54896541069684,1441.7840310041859,142.06181184032118,1
160000.0,1,1,2,49,1,1,0,0,0,0,2044.9679705933738,2800.4514745889956,12685.969925031539,8550.539453344343,5583.934336810666,4754.659082288727,2294.414690365138,12608.751640849865,908.2429917536556,566.0676759777134,995.7790029449807,2482.376651788081,1
10000.0,1,2,1,39,3,4,3,2,2,2,8472.377900313897,8205.63458462128,7938.983960621088,7665.171126159152,7844.426038176013,7583.402865252907,0.0,0.0,0.0,511.5864615532002,0.0,853.4759384659601,1
314674.8952554421,1,1,2,32,0,0,0,0,0,0,38004.61766490348,35030.00948927764,16196.144694630673,19459.63172907325,10837.120665649783,8860.441784469891,3883.858045540664,3091.801834478035,7952.971713419035,1065.02094891158,532.51047445579,11189.441603622536,1
50000.0,2,2,1,30,0,0,0,1,0,0,47577.91278736494,48307.43364003967,50742.92287680637,46949.201029903976,29444.622001282743,26834.47913394665,1637.0417142685392,3370.7964443910105,604.9304762191015,1091.2970914256516,1000.0,1159.772441274326,1
210000.0,2,1,1,33,-1,0,0,0,-1,0,564.5766877399572,1231.8811397599193,1505.3789186259014,320.9908913791851,362.6380516265321,320.9908913791851,994.3062737441252,1254.494135417656,279.343731131838,362.6380516265321,279.343731131838,663.1845688754283,1
30000.0,1,2,1,45,2,2,2,2,0,0,12728.380551543649,12233.647011014995,14980.431586125063,13908.33033458195,11121.481556825927,9574.61486783611,0.0,2955.562525550616,7.401651981790048,429.5457594718791,434.50216717970176,335.95207334841916,1
103754.51450384814,1,1,1,33,0,0,0,0,0,0,98700.87720549533,100536.06830991893,96016.57161666169,90375.79424213771,69780.90429819765,70678.82860980279,3863.0432357237546,3941.0612937391475,3768.840934194764,2953.94216259415,3502.1513767897354,3500.274119537811,1
40000.0,2,2,1,23,2,2,2,2,2,1,33259.58256196297,34823.68164009631,33930.961244476865,36552.5564624367,36767.41770694331,33667.74532358885,2364.6010754466533,0.0,3459.243326275534,1225.007681974296,185.17380448252447,1733.312848068544,1
60000.0,1,2,1,39,2,0,0,0,0,0,58397.37365199433,59731.33156087487,60426.68871439591,57125.48342687942,18184.395467843013,18502.46700645572,2979.3555348935465,3048.388837233866,1481.0491832215225,669.0890381214067,1000.0,668.232115346823,1
250000.0,2,1,2,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
300000.0,1,1,1,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,1,1,1,30,0,1,0,0,0,0,6404.4890363737295,7230.265817468525,8919.47117723815,9076.58196799498,10809.128649892407,7486.912723163443,1070.211034843846,1957.8733790936924,283.9314060671775,1859.5779303123081,1000.0,49.14772439069213,1
50000.0,1,1,2,27,1,2,1,0,0,1,42902.301282695604,42215.23820742279,37741.869889485046,31373.813692357344,32373.279044169674,31584.74489319241,393.4162577485527,1385.018438388769,1490.568991540432,1894.7371330859066,1156.3652399298064,752.4354656393084,1
90000.0,2,2,1,26,2,0,0,1,0,0,89630.546712253,90128.53810524587,92232.31126794359,89517.57875850811,89077.76921886593,90496.11015129124,3870.2179981806216,6772.480338340817,1919.8286252009066,3660.6335016677635,5974.495990296648,1531.8800121291893,1
50000.0,1,2,1,43,1,0,0,0,0,0,48501.26685299733,48042.19179234301,21323.956083927023,21286.83488415798,19769.295163784354,20144.311269838607,1764.869341305093,1066.8165550619756,1794.163415565426,788.2156790433888,911.7843209566112,2062.178410098806,1
367252.3912822363,1,2,1,30,1,0,0,0,0,0,228472.8164445153,226791.58610073332,210651.6265141614,147968.30318324122,148580.9018445633,132031.59547106238,9654.748922651583,8286.150108463482,33814.27538512407,5470.454680287012,4971.7894142972,5200.386455953474,1
140000.0,2,3,1,58,0,0,0,0,0,0,137775.17548519606,137359.8081224411,137102.86834753957,136829.96363544004,136669.5461023458,136095.035713681,5079.53084055496,5079.224833470469,4990.494801434493,5027.018019560233,4806.625648762413,4987.88847399024,1
20000.0,2,3,2,39,0,0,0,1,0,0,16000.54490772415,16591.35105519393,18924.800305877554,18752.68420326424,20225.930839029308,19577.930456682363,1158.3274799202102,2646.642511962084,437.16540926297967,1811.8342083900773,814.7455754452999,885.519385253022,1
230000.0,2,1,1,35,1,-2,-1,-1,-1,-2,0.0,0.0,66.09105315235243,2241.9493186470895,0.0,0.0,0.0,66.09105315235243,2241.9493186470895,0.0,0.0,0.0,1
297928.45501708734,2,1,2,43,1,0,0,0,0,0,304409.3564704533,305228.020436291,303767.77015741344,264829.16466254374,268342.7343953102,254309.18522739733,12225.040744019438,11689.268252563099,10000.0,11432.195242310705,9553.374901684027,12761.990925717475,1
50000.0,1,1,1,55,0,0,0,0,0,0,50712.53325277933,51016.246405363236,28278.717985824114,28835.833131948326,30367.889531321398,29973.612824711916,2491.1638905528234,1509.388366287625,1116.567705213456,2000.0,1509.2042806741422,1035.0956158053636,1
10000.0,1,2,2,23,1,2,2,2,1,1,6640.601149294926,6388.112792997308,8942.0518252553,8629.974426973558,9295.241768519916,9129.295200194478,0.0,2834.109580158785,0.0,771.6241886852604,48.937673853158486,628.8563835304797,1
278527.99922764394,1,2,2,30,0,0,0,2,2,0,255777.00024136127,259734.3379134221,275612.71938018425,278759.61938573886,276017.3357976427,235294.5715607675,9573.099270361636,20380.79915040835,9119.842374042446,2355.4956359241423,7243.818554001405,9094.364709943286,1
30000.0,1,2,2,23,2,2,2,3,3,3,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,1,2,1,26,1,1,0,0,0,0,20700.282319828537,20138.553643590156,20344.370956232447,19566.53706600621,10462.818071950142,13300.665198402898,114.99234529051505,1387.8695817240837,1153.6520913795814,14427.819727724722,3102.012643885816,1914.3287947065194,1
170000.0,1,2,1,38,-1,0,-1,0,-1,1,7366.222989072385,12873.511103702001,6884.276438909606,456.2001261575604,5129.921906208297,3891.2982010186133,10533.137548474555,6907.116058459083,1153.225097867452,5129.921906208297,0.0,3042.8682090005573,1
20000.0,1,2,2,37,1,0,0,1,1,1,8915.432542810846,9844.627177705854,12090.74352154004,11956.87066801298,12442.863749326913,12278.17818739914,1188.419766962839,2419.0685499461943,357.502578890818,891.7744433225171,184.09601238563715,1520.5246712437995,1
197121.06550099447,1,1,1,36,0,0,0,0,0,0,4095.726736424488,15253.275136400256,16816.818021723215,16328.871296772937,12623.013027254621,781.5766401203971,14988.056396424297,18027.755694014042,6502.235752477167,2092.7016908679784,0.0,116822.10844288065,1
354896.0344479377,1,1,1,33,0,0,0,1,0,0,17135.894700672525,28374.61308588762,37060.11767793507,20452.600999538845,19647.014124233352,15095.456863911437,19162.299316086996,11369.281285304629,489.6034447937656,8204.94414961999,2551.982776031172,2701.8014301380645,1
100000.0,1,1,1,30,1,2,0,0,0,0,72440.30817507398,70681.54561151945,74162.56154668212,76984.80076257668,76688.18718222737,78563.07397645808,0.0,4941.899919655225,4652.793684719871,1554.4688253232264,3259.078137553871,3151.815627510774,1
120000.0,2,2,1,33,1,2,1,0,1,0,59041.779410331495,60241.41905786793,60158.181182920256,62382.18445144813,62100.61981095849,64368.01903224848,2851.054586443576,1550.3112272320798,3918.136222753016,1550.3112272320798,3791.9260226934,1208.0739773066002,1
50000.0,2,3,1,47,0,1,0,0,2,2,30296.535871094093,29786.813453431732,31120.80660393123,33550.38676506361,33818.22360489785,33341.4911176258,264.62971769052365,1834.521353528816,3264.1015146612017,973.8880064469733,220.08459555100103,1011.7888933306965,1
70000.0,2,2,1,28,0,1,0,0,0,0,38032.75137683984,33561.61866287463,29021.948630984174,30136.630513355827,30612.16594837925,31182.377073148004,2942.2463244294486,1321.63576453124,2000.0,1030.9082350446288,1757.7270587611572,1757.7270587611572,1
198010.81159491726,1,2,1,38,0,0,0,0,0,0,176983.4020027533,180637.79984043434,183761.52019728118,178981.23014916503,181188.8022130899,178704.59814230638,6729.337241978587,6370.424061122236,7783.470304378901,7025.215136232884,6706.5340782829435,5984.970779681785,1
140000.0,1,2,1,41,0,0,0,0,0,0,142564.3363916705,140644.43971597566,130614.88130166604,96775.18169336343,96504.6516165014,93934.61883475649,4629.958407921911,5001.898272564534,3737.2840705667513,3745.702176762973,3737.2840705667513,6110.124776234265,1
200000.0,1,2,1,52,0,0,0,0,0,0,2983.249537203949,8473.3234099079,7934.706698029215,5194.186992823237,1731.5115437074683,4822.946548543689,8302.40648031147,5384.713171340139,2607.9095248596145,705.4435505493655,4751.425318146745,4256.816546548551,1
30000.0,1,1,2,38,0,0,0,0,0,0,24346.416695146265,25740.729637799534,26238.57999813588,27565.841844245784,29301.969070731317,10890.849299521931,1970.60462614879,1988.629628478939,1948.8333281552245,2056.851857605306,971.574071197347,1000.0,1
51350.556105371645,2,1,1,24,0,0,0,-1,-1,-1,25299.84605188523,33092.80503935339,29545.400463032194,1941.791031858482,753.610306797379,298.6079548976711,9189.666336777012,1152.7158242613677,1941.791031858482,753.610306797379,298.6079548976711,0.0,1
50000.0,1,1,2,23,0,-2,-2,-2,-2,-2,-149.857189268022,-488.570319642562,-244.285159821281,-244.285159821281,-244.285159821281,-244.285159821281,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,1,2,2,37,0,0,0,0,0,0,151343.1547695355,104639.30589864402,21848.52310023782,14150.101529177764,9551.280825969732,9808.13947029466,3392.5390273745224,1913.6113781265253,1000.0,1055.8820230420336,4062.9477778477817,187.48585964691216,1
140000.0,1,3,1,43,0,0,0,0,0,0,136344.92329819725,133128.0819690985,136606.11978575113,136734.06896858366,136745.79186815445,135252.32154060077,3314.7560858366323,8493.479547124649,5672.215851330417,5043.120189871249,4817.40840034333,2650.660424377464,1
60000.0,2,2,1,32,0,0,0,0,0,0,60300.376085439966,59170.31118601582,58259.86420759231,58128.37824160705,21646.982019321822,24665.140163593253,2368.612402383116,2600.0,2245.763010566764,2437.9586587229455,3875.917317445891,1636.0782315231072,1
30000.0,1,1,1,24,2,2,0,0,0,0,16018.429407907677,15494.059576048532,16203.225009285126,16659.97888725347,16872.66721001785,17195.600526844293,17.6596008088703,1274.8563902224394,731.0804801665151,627.5250216652959,605.949454585454,646.7946820363992,1
20000.0,1,2,1,57,0,0,0,0,0,0,16594.64478537891,17992.618426300418,16383.094541271379,17233.150885613537,16946.23329893937,17724.72690860993,1826.329580779632,1376.7136202851298,1328.768514153217,520.5489386808691,904.1097877361739,370.136219338369,1
10000.0,1,2,2,44,1,0,0,0,0,0,8571.051667189722,9001.734487492535,9450.451025933466,9309.829102011607,9506.08333269546,9638.015769086513,1164.7919229267775,1138.457820494175,1145.2935897337763,442.4478196521826,296.0179490516054,415.542179505825,1
150000.0,1,1,2,34,-1,-1,-2,-2,-2,-2,2457.520985044466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,1,2,1,42,1,1,5,4,3,2,15251.371806651794,21143.19001167558,20701.534635754033,20250.398549020865,20115.053011975815,19843.01564546151,6326.645664742908,0.0,0.0,328.3254843380047,340.8239654401835,493.69000353606265,1
180000.0,2,2,1,30,-2,-2,-2,-2,-2,-2,332.94272293632855,0.0,0.0,0.0,436.12028551295117,2155.2022300458802,0.0,0.0,0.0,436.12028551295117,2317.3383998091444,1723.6722218682842,1
20000.0,1,2,2,26,0,0,0,0,0,0,12393.429283662705,13710.833259235535,14558.293759999622,15641.61016427473,15845.920830533254,17195.454796946484,1577.6836641228588,1331.0734656491436,1331.0734656491436,484.8191535869581,1608.7571297720024,0.0,1
150000.0,2,2,1,46,0,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60000.0,1,2,2,34,1,1,1,0,0,0,61337.06559982179,61656.880387872276,60504.03902428772,60627.17687151888,59381.32348979958,58293.22749813873,2582.7937216644527,1222.1473261013448,2763.4864969235155,3120.6701546308595,2951.7319381476564,13167.79580067757,1
294479.9109028554,2,1,1,42,0,0,0,0,0,0,10371.853283134518,10401.098071345534,6744.007438090558,10049.02099161343,16231.884676079075,29208.69731863774,2142.461166710801,1104.0178194289244,4458.82676293507,8125.633836922197,18568.72558389148,10196.696647312237,1
20000.0,1,1,2,26,1,2,2,0,0,0,17209.2593179915,19758.54230652676,19137.78749288659,19091.629393891024,18217.233880082913,20186.47694803392,3088.9418828449957,0.0,803.6675495394226,883.1010422594509,3711.5350627599646,118.61013933034548,1
463003.2658960033,1,1,1,47,-1,-1,-1,-1,-1,-1,1017.5064855659098,408.14383526684514,2297.4984104425057,2006.7822717093886,583.2342370038361,0.0,408.14383526684514,2297.4984104425057,2006.7822717093886,583.2342370038361,0.0,1762.9170809539228,1
256343.55786195322,1,1,1,38,2,0,0,2,0,0,109961.52018017514,112805.33979688474,114058.77049787126,111327.50432786782,98842.42492932796,100016.38692216716,6733.938618577467,6729.035551218882,743.5460960058219,3310.7975817339766,3237.668738973041,3274.233160353509,1
110000.0,2,1,2,26,2,0,0,0,0,0,108489.37636821989,110142.62041002444,107469.1821843773,77140.29272049299,75104.71825773119,76372.30452946073,5336.640863018133,4328.237282228306,2978.4985633871424,4006.9521682876493,6996.966019737551,2810.4688180051808,1
80000.0,1,2,2,24,0,0,0,0,0,2,26001.186593018276,25066.87207973194,26225.199601748915,26819.631106183882,28528.67663720545,26095.870398186078,1313.8312389961566,1594.288141473262,1007.084070792351,2110.57610623496,0.0,1040.2907521478346,1
80000.0,1,2,1,32,1,0,0,0,2,2,40641.6925696296,41349.69864281228,58282.25395706368,61935.77586881038,61066.366345307506,64600.798324032825,1707.7457134144345,17709.749283172216,4707.745713414434,321.4797152441221,4584.770013018002,2134.682141768043,1
10000.0,2,2,1,28,1,2,2,2,0,0,8387.131349485282,9323.392436103139,10336.429321225874,9780.155902461916,9989.512276488316,0.0,1316.2574503894398,1287.6556579122741,0.0,209.3563740264004,0.0,0.0,1
300000.0,1,1,1,58,1,2,2,2,2,2,154237.42268225667,159435.87199565483,157802.08703066062,161795.80550657088,167769.96180514363,171380.05421101255,9205.280335368465,2403.9602515263477,7192.0794969473045,8703.63023056582,6500.0,6500.0,1
80000.0,2,1,2,25,0,0,1,1,1,1,38623.320605838904,40832.47132426484,41103.14804032966,41504.63082154746,43124.62823975183,43292.93167683771,2942.2190415882255,2000.0,1360.7552034033788,2438.7918671558937,1090.2489267180786,2065.056188347076,1
10000.0,1,1,1,38,1,2,2,2,0,0,8809.146179647336,10816.506947764112,10337.246212813026,9967.82798275384,9849.926173014199,10515.896022994877,2481.141867226837,0.0,113.81814161734671,354.47274335306133,1033.4163871538522,39.15344071636727,1
160000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,756.7618791039793,874.1755694611702,6404.945231976859,2908.835389335445,2322.526793275265,12422.413269404395,889.269704961566,7368.833561700683,3043.423862674057,2354.155084509839,12470.192177439601,1009.4135500395921,1
120000.0,2,1,1,37,0,-1,-1,0,-1,-1,850.5199265661756,3700.081870719611,1192.5025173398797,289.612572415248,16927.24509426608,0.0,3700.081870719611,1192.766762387704,0.0,16927.24509426608,0.0,0.0,1
200000.0,1,1,1,29,2,2,2,3,3,3,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110000.0,2,1,1,37,2,2,2,2,2,2,23587.780135435853,25598.913433616202,24944.257082292188,27922.195673720973,27727.905370001812,28411.028812653458,2504.845269860199,0.0,3504.845269860199,509.78013543585416,1234.096080452305,405.50692591488394,1
100000.0,2,1,2,25,1,2,0,0,0,0,96906.84517187838,88502.60620058358,89193.1916059971,64107.15905776773,42397.50970485626,41153.01136007796,0.0,4894.117174333671,2397.7408163536875,1315.1331137488594,1396.8882942230039,1174.3126303024872,1
50000.0,1,1,1,43,-1,-1,-1,-1,0,-1,395.72470674462943,395.72470674462943,395.72470674462943,773.5553518901722,395.72470674462943,395.72470674462943,395.72470674462943,395.72470674462943,773.5553518901722,17.89406159908657,395.72470674462943,773.5553518901722,1
70000.0,1,2,2,40,1,1,2,1,1,1,42965.34060231524,44363.67547395283,45015.12471486892,44376.87945439722,46729.33260709524,47709.47166516458,2406.920305284193,1654.3830146137316,386.7547395282968,3368.8386035102403,1881.4264733553298,2120.7813330429217,1
40000.0,2,3,1,37,1,2,2,0,0,0,35202.07760647686,36211.53582291977,35347.23296871825,36277.50831037032,35891.89215802149,36538.14903615885,1878.8583193894976,0.0,1772.859348855308,1786.790642125516,2485.753565808417,408.24746365739304,1
